COA Na+ H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA Na+ OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA Na+ COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA Na+ CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA H2O OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA H2O Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA H2O H2O 1.3 3.7 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA H2O OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA H2O COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA H2O CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA OA OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA OA Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA OA H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA OA OA 0.01 4.2 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA OA COA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA OA CH2 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA COA OH 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA COA Na+ 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA COA H2O 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
COA COA OA 0.0 0.0 1.8 0.0 1.2 0.0 7.049556277 0.6022245583 4.0 0.0 0.0
